ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante
2015,7,13/06/2015,Sport,Joinville,2,1
2015,7,14/06/2015,Ponte Preta,Goiás,0,0
2015,7,14/06/2015,Palmeiras,Fluminense,2,1
2015,7,14/06/2015,Grêmio,Atlético-PR,2,1
2015,7,14/06/2015,Avaí,Figueirense,1,1
2015,8,18/06/2015,Figueirense,Internacional,0,0
2015,8,20/06/2015,Santos,Corinthians,1,0
2015,8,20/06/2015,Flamengo,Atlético-MG,0,2
2015,8,20/06/2015,Sport,Vasco da Gama,2,1
2015,8,20/06/2015,Grêmio,Palmeiras,1,0
2015,8,21/06/2015,Cruzeiro,Chapecoense,0,1
2015,8,21/06/2015,São Paulo,Avaí,1,1
2015,8,21/06/2015,Atlético-PR,Coritiba,2,2
2015,8,21/06/2015,Joinville,Goiás,2,1
2015,8,24/06/2015,Fluminense,Ponte Preta,2,0
2015,9,27/06/2015,Avaí,Grêmio,1,2
2015,9,27/06/2015,Chapecoense,Sport,1,1
2015,9,27/06/2015,Corinthians,Figueirense,2,1
2015,9,28/06/2015,Atlético-MG,Joinville,1,0
2015,9,28/06/2015,Palmeiras,São Paulo,4,0
2015,9,28/06/2015,Ponte Preta,Atlético-PR,2,1
2015,9,28/06/2015,Coritiba,Cruzeiro,1,0
2015,9,28/06/2015,Goiás,Fluminense,1,2
2015,9,28/06/2015,Vasco da Gama,Flamengo,1,0
2015,9,28/06/2015,Internacional,Santos,1,0
2015,10,01/07/2015,Vasco da Gama,Avaí,1,0
2015,10,01/07/2015,Sport,Internacional,3,0
2015,10,01/07/2015,Palmeiras,Chapecoense,2,0
2015,10,01/07/2015,Atlético-MG,Coritiba,2,0
2015,10,01/07/2015,Grêmio,Cruzeiro,1,0
2015,10,01/07/2015,Atlético-PR,São Paulo,2,1
2015,10,01/07/2015,Joinville,Flamengo,0,1
2015,10,02/07/2015,Corinthians,Ponte Preta,2,0
2015,10,02/07/2015,Figueirense,Goiás,3,1
2015,10,02/07/2015,Fluminense,Santos,2,1
2015,11,04/07/2015,Coritiba,Joinville,0,0
2015,11,04/07/2015,Cruzeiro,Atlético-PR,2,0
2015,11,04/07/2015,Chapecoense,Vasco da Gama,1,0
2015,11,05/07/2015,Avaí,Sport,2,2
2015,11,05/07/2015,São Paulo,Fluminense,0,0
2015,11,05/07/2015,Santos,Grêmio,1,3
2015,11,05/07/2015,Goiás,Corinthians,0,0
2015,11,05/07/2015,Ponte Preta,Palmeiras,0,2
2015,11,05/07/2015,Flamengo,Figueirense,1,2
2015,11,05/07/2015,Internacional,Atlético-MG,1,3
2015,12,08/07/2015,Coritiba,Ponte Preta,0,0
2015,12,08/07/2015,Goiás,Santos,4,1
2015,12,08/07/2015,Chapecoense,Grêmio,1,0
2015,12,08/07/2015,Palmeiras,Avaí,3,0
2015,12,08/07/2015,Figueirense,Joinville,0,2
2015,12,08/07/2015,Vasco da Gama,São Paulo,0,4
2015,12,08/07/2015,Internacional,Flamengo,1,2
2015,12,08/07/2015,Atlético-MG,Sport,2,1
2015,12,09/07/2015,Corinthians,Atlético-PR,2,0
2015,12,09/07/2015,Fluminense,Cruzeiro,1,0
2015,13,11/07/2015,Santos,Figueirense,3,0
2015,13,11/07/2015,Grêmio,Vasco da Gama,2,0
2015,13,11/07/2015,Ponte Preta,Atlético-MG,0,2
2015,13,12/07/2015,São Paulo,Coritiba,3,1
2015,13,12/07/2015,Flamengo,Corinthians,0,3
2015,13,12/07/2015,Cruzeiro,Goiás,1,0
2015,13,12/07/2015,Atlético-PR,Fluminense,1,2
2015,13,12/07/2015,Joinville,Internacional,0,2
2015,13,12/07/2015,Avaí,Chapecoense,2,1
2015,13,12/07/2015,Sport,Palmeiras,2,2
2015,14,18/07/2015,Flamengo,Grêmio,1,0
2015,14,18/07/2015,Internacional,Goiás,2,1
2015,14,18/07/2015,Corinthians,Atlético-MG,1,0
2015,14,19/07/2015,Atlético-PR,Chapecoense,1,0
2015,14,19/07/2015,Palmeiras,Santos,1,0
2015,14,19/07/2015,Fluminense,Vasco da Gama,1,2
2015,14,19/07/2015,Figueirense,Coritiba,0,0
2015,14,19/07/2015,Sport,São Paulo,2,0
2015,14,19/07/2015,Cruzeiro,Avaí,1,1
2015,14,19/07/2015,Joinville,Ponte Preta,1,1
2015,15,25/07/2015,Avaí,Atlético-PR,1,2
2015,15,25/07/2015,Grêmio,Sport,1,1
2015,15,25/07/2015,Atlético-MG,Figueirense,1,0
2015,15,26/07/2015,Santos,Joinville,2,0
2015,15,26/07/2015,Chapecoense,Fluminense,2,1
2015,15,26/07/2015,São Paulo,Cruzeiro,1,0
2015,15,26/07/2015,Ponte Preta,Internacional,0,0
2015,15,26/07/2015,Coritiba,Corinthians,1,1
2015,15,26/07/2015,Goiás,Flamengo,0,1
2015,15,26/07/2015,Vasco da Gama,Palmeiras,1,4
2015,16,29/07/2015,Atlético-MG,São Paulo,3,1
2015,16,29/07/2015,Corinthians,Vasco da Gama,3,0
2015,16,01/08/2015,Fluminense,Grêmio,1,0
2015,16,02/08/2015,Coritiba,Goiás,1,1
2015,16,02/08/2015,Palmeiras,Atlético-PR,0,1
2015,16,02/08/2015,Figueirense,Ponte Preta,3,1
2015,16,02/08/2015,Flamengo,Santos,2,2
2015,16,02/08/2015,Internacional,Chapecoense,0,0
2015,16,02/08/2015,Joinville,Avaí,2,0
2015,16,02/08/2015,Sport,Cruzeiro,0,0
2015,17,08/08/2015,Avaí,Fluminense,1,0
2015,17,08/08/2015,Santos,Coritiba,3,0
2015,17,09/08/2015,Atlético-PR,Sport,1,1
2015,17,09/08/2015,Vasco da Gama,Joinville,0,0
2015,17,09/08/2015,São Paulo,Corinthians,1,1
2015,17,09/08/2015,Cruzeiro,Palmeiras,2,1
2015,17,09/08/2015,Goiás,Atlético-MG,0,0
2015,17,09/08/2015,Ponte Preta,Flamengo,1,0
2015,17,09/08/2015,Grêmio,Internacional,5,0
2015,17,09/08/2015,Chapecoense,Figueirense,2,2
2015,18,12/08/2015,Coritiba,Palmeiras,2,1
2015,18,12/08/2015,Flamengo,Atlético-PR,3,2
2015,18,12/08/2015,Santos,Vasco da Gama,1,0
2015,18,12/08/2015,Goiás,Chapecoense,0,0
2015,18,12/08/2015,Internacional,Fluminense,1,0
2015,18,12/08/2015,Figueirense,São Paulo,0,2
2015,18,12/08/2015,Corinthians,Sport,4,3
2015,18,13/08/2015,Ponte Preta,Avaí,2,0
2015,18,13/08/2015,Atlético-MG,Grêmio,0,2
2015,18,13/08/2015,Joinville,Cruzeiro,3,0
2015,19,15/08/2015,Atlético-PR,Santos,0,0
2015,19,15/08/2015,Vasco da Gama,Coritiba,0,1
2015,19,15/08/2015,São Paulo,Goiás,0,3
2015,19,16/08/2015,Palmeiras,Flamengo,4,2
2015,19,16/08/2015,Cruzeiro,Internacional,0,0
2015,19,16/08/2015,Avaí,Corinthians,1,2
2015,19,16/08/2015,Sport,Ponte Preta,1,1
2015,19,16/08/2015,Fluminense,Figueirense,2,1
2015,19,16/08/2015,Chapecoense,Atlético-MG,2,1
2015,19,16/08/2015,Grêmio,Joinville,2,1
2015,20,22/08/2015,Santos,Avaí,5,2
2015,20,22/08/2015,Goiás,Vasco da Gama,3,0
2015,20,22/08/2015,Figueirense,Sport,2,1
2015,20,23/08/2015,Ponte Preta,Grêmio,0,0
2015,20,23/08/2015,Coritiba,Chapecoense,1,0
2015,20,23/08/2015,Corinthians,Cruzeiro,3,0
2015,20,23/08/2015,Flamengo,São Paulo,2,1
2015,20,23/08/2015,Internacional,Atlético-PR,2,0
2015,20,23/08/2015,Joinville,Fluminense,2,1
2015,20,23/08/2015,Atlético-MG,Palmeiras,2,1
2015,21,29/08/2015,Vasco da Gama,Figueirense,0,1
2015,21,29/08/2015,São Paulo,Ponte Preta,3,0
2015,21,30/08/2015,Grêmio,Coritiba,0,0
2015,21,30/08/2015,Avaí,Internacional,3,0
2015,21,30/08/2015,Fluminense,Atlético-MG,1,2
2015,21,30/08/2015,Palmeiras,Joinville,3,2
2015,21,30/08/2015,Chapecoense,Corinthians,1,3
2015,21,30/08/2015,Sport,Flamengo,0,1
2015,21,30/08/2015,Atlético-PR,Goiás,3,0
2015,21,30/08/2015,Cruzeiro,Santos,0,1
2015,22,02/09/2015,Joinville,São Paulo,0,0
2015,22,02/09/2015,Internacional,Vasco da Gama,6,0
2015,22,02/09/2015,Ponte Preta,Cruzeiro,1,2
2015,22,02/09/2015,Atlético-MG,Atlético-PR,0,1
2015,22,02/09/2015,Flamengo,Avaí,3,0
2015,22,02/09/2015,Coritiba,Sport,0,0
2015,22,02/09/2015,Goiás,Palmeiras,1,0
2015,22,02/09/2015,Corinthians,Fluminense,2,0
2015,22,03/09/2015,Santos,Chapecoense,3,1
2015,22,03/09/2015,Figueirense,Grêmio,0,2
2015,23,05/09/2015,Vasco da Gama,Atlético-MG,1,2
2015,23,05/09/2015,São Paulo,Internacional,2,0
2015,23,05/09/2015,Atlético-PR,Joinville,0,0
2015,23,06/09/2015,Chapecoense,Ponte Preta,0,0
2015,23,06/09/2015,Cruzeiro,Figueirense,5,1
2015,23,06/09/2015,Grêmio,Goiás,2,1
2015,23,06/09/2015,Palmeiras,Corinthians,3,3
2015,23,06/09/2015,Fluminense,Flamengo,1,3
2015,23,06/09/2015,Avaí,Coritiba,0,2
2015,23,06/09/2015,Sport,Santos,1,1
2015,24,09/09/2015,Ponte Preta,Vasco da Gama,0,1
2015,24,09/09/2015,Atlético-MG,Avaí,2,0
2015,24,09/09/2015,Internacional,Palmeiras,1,0
2015,24,09/09/2015,Figueirense,Atlético-PR,1,1
2015,24,09/09/2015,Corinthians,Grêmio,1,1
2015,24,09/09/2015,Santos,São Paulo,3,0
2015,24,09/09/2015,Coritiba,Fluminense,1,1
2015,24,10/09/2015,Goiás,Sport,1,0
2015,24,10/09/2015,Joinville,Chapecoense,0,0
2015,24,10/09/2015,Flamengo,Cruzeiro,2,0
2015,25,12/09/2015,Coritiba,Internacional,0,1
2015,25,12/09/2015,Palmeiras,Figueirense,2,0
2015,25,13/09/2015,Ponte Preta,Santos,3,1
2015,25,13/09/2015,Corinthians,Joinville,3,0
2015,25,13/09/2015,Vasco da Gama,Atlético-PR,2,0
2015,25,13/09/2015,Chapecoense,Flamengo,1,3
2015,25,13/09/2015,Cruzeiro,Atlético-MG,1,1
2015,25,13/09/2015,Grêmio,São Paulo,1,2
2015,25,13/09/2015,Sport,Fluminense,1,0
2015,25,13/09/2015,Avaí,Goiás,2,1
2015,26,16/09/2015,Joinville,Sport,1,1
2015,26,16/09/2015,Fluminense,Palmeiras,1,4
2015,26,16/09/2015,Goiás,Ponte Preta,1,2
2015,26,16/09/2015,Figueirense,Avaí,0,1
2015,26,16/09/2015,Atlético-PR,Grêmio,1,2
2015,26,16/09/2015,Internacional,Corinthians,2,1
2015,26,16/09/2015,Santos,Atlético-MG,4,0
2015,26,16/09/2015,Cruzeiro,Vasco da Gama,2,2
2015,26,17/09/2015,São Paulo,Chapecoense,0,0
2015,26,17/09/2015,Flamengo,Coritiba,0,2
2015,27,19/09/2015,Palmeiras,Grêmio,3,2
2015,27,19/09/2015,Internacional,Figueirense,1,1
2015,27,19/09/2015,Ponte Preta,Fluminense,3,1
2015,27,20/09/2015,Corinthians,Santos,2,0
2015,27,20/09/2015,Goiás,Joinville,3,0
2015,27,20/09/2015,Vasco da Gama,Sport,2,1
2015,27,20/09/2015,Atlético-MG,Flamengo,4,1
2015,27,20/09/2015,Avaí,São Paulo,2,1
2015,27,20/09/2015,Coritiba,Atlético-PR,2,0
2015,27,20/09/2015,Chapecoense,Cruzeiro,0,2
2015,28,26/09/2015,Fluminense,Goiás,2,0
2015,28,26/09/2015,Grêmio,Avaí,3,1
2015,28,27/09/2015,Santos,Internacional,3,1
2015,28,27/09/2015,Atlético-PR,Ponte Preta,1,2
2015,28,27/09/2015,São Paulo,Palmeiras,1,1
2015,28,27/09/2015,Flamengo,Vasco da Gama,1,2
2015,28,27/09/2015,Figueirense,Corinthians,1,3
2015,28,27/09/2015,Joinville,Atlético-MG,2,2
2015,28,27/09/2015,Sport,Chapecoense,3,0
2015,28,27/09/2015,Cruzeiro,Coritiba,2,0
2015,29,03/10/2015,Internacional,Sport,2,1
2015,29,03/10/2015,Coritiba,Atlético-MG,0,3
2015,29,03/10/2015,São Paulo,Atlético-PR,1,0
2015,29,04/10/2015,Flamengo,Joinville,2,0
2015,29,04/10/2015,Avaí,Vasco da Gama,1,1
2015,29,04/10/2015,Santos,Fluminense,3,1
2015,29,04/10/2015,Ponte Preta,Corinthians,2,2
2015,29,04/10/2015,Cruzeiro,Grêmio,0,0
2015,29,04/10/2015,Goiás,Figueirense,2,3
2015,29,04/10/2015,Chapecoense,Palmeiras,5,1
2015,30,14/10/2015,Sport,Avaí,3,0
2015,30,14/10/2015,Atlético-MG,Internacional,2,1
2015,30,14/10/2015,Palmeiras,Ponte Preta,0,1
2015,30,14/10/2015,Joinville,Coritiba,3,1
2015,30,14/10/2015,Figueirense,Flamengo,3,0
2015,30,14/10/2015,Atlético-PR,Cruzeiro,2,2
2015,30,14/10/2015,Fluminense,São Paulo,2,0
2015,30,15/10/2015,Corinthians,Goiás,3,0
2015,30,15/10/2015,Vasco da Gama,Chapecoense,1,1
2015,30,15/10/2015,Grêmio,Santos,1,0
2015,31,17/10/2015,Avaí,Palmeiras,1,3
2015,31,17/10/2015,Joinville,Figueirense,1,0
2015,31,18/10/2015,Ponte Preta,Coritiba,3,0
2015,31,18/10/2015,Cruzeiro,Fluminense,2,0
2015,31,18/10/2015,São Paulo,Vasco da Gama,2,2
2015,31,18/10/2015,Atlético-PR,Corinthians,1,4
2015,31,18/10/2015,Flamengo,Internacional,0,1
2015,31,18/10/2015,Santos,Goiás,3,1
2015,31,18/10/2015,Grêmio,Chapecoense,2,3
2015,31,18/10/2015,Sport,Atlético-MG,4,1
2015,32,24/10/2015,Fluminense,Atlético-PR,0,1
2015,32,24/10/2015,Internacional,Joinville,1,0
2015,32,24/10/2015,Figueirense,Santos,0,0
2015,32,24/10/2015,Palmeiras,Sport,0,2
2015,32,25/10/2015,Corinthians,Flamengo,1,0
2015,32,25/10/2015,Vasco da Gama,Grêmio,0,0
2015,32,25/10/2015,Coritiba,São Paulo,1,2
2015,32,25/10/2015,Chapecoense,Avaí,0,0
2015,32,25/10/2015,Goiás,Cruzeiro,0,1
2015,32,25/10/2015,Atlético-MG,Ponte Preta,2,1
2015,33,31/10/2015,São Paulo,Sport,3,0
2015,33,31/10/2015,Ponte Preta,Joinville,1,0
2015,33,31/10/2015,Avaí,Cruzeiro,1,1
2015,33,31/10/2015,Coritiba,Figueirense,1,1
2015,33,01/11/2015,Santos,Palmeiras,2,1
2015,33,01/11/2015,Grêmio,Flamengo,2,0
2015,33,01/11/2015,Atlético-MG,Corinthians,0,3
2015,33,01/11/2015,Chapecoense,Atlético-PR,0,0
2015,33,01/11/2015,Vasco da Gama,Fluminense,0,1
2015,33,01/11/2015,Goiás,Internacional,2,1
2015,34,07/11/2015,Internacional,Ponte Preta,1,0
2015,34,07/11/2015,Corinthians,Coritiba,2,1
2015,34,07/11/2015,Atlético-PR,Avaí,2,1
2015,34,07/11/2015,Fluminense,Chapecoense,2,3
2015,34,08/11/2015,Palmeiras,Vasco da Gama,0,2
2015,34,08/11/2015,Flamengo,Goiás,4,1
2015,34,08/11/2015,Cruzeiro,São Paulo,2,1
2015,34,08/11/2015,Figueirense,Atlético-MG,0,1
2015,34,08/11/2015,Joinville,Santos,0,0
2015,34,08/11/2015,Sport,Grêmio,1,0
2015,35,15/11/2015,Cruzeiro,Sport,3,0
2015,35,18/11/2015,Goiás,Coritiba,1,3
2015,35,18/11/2015,Ponte Preta,Figueirense,0,1
2015,35,18/11/2015,Avaí,Joinville,2,1
2015,35,18/11/2015,Atlético-PR,Palmeiras,3,3
2015,35,19/11/2015,Grêmio,Fluminense,1,0
2015,35,19/11/2015,Chapecoense,Internacional,1,0
2015,35,19/11/2015,São Paulo,Atlético-MG,4,2
2015,35,19/11/2015,Santos,Flamengo,0,0
2015,35,19/11/2015,Vasco da Gama,Corinthians,1,1
2015,36,21/11/2015,Palmeiras,Cruzeiro,1,1
2015,36,22/11/2015,Corinthians,São Paulo,6,1
2015,36,22/11/2015,Internacional,Grêmio,1,0
2015,36,22/11/2015,Atlético-MG,Goiás,2,2
2015,36,22/11/2015,Figueirense,Chapecoense,0,0
2015,36,22/11/2015,Joinville,Vasco da Gama,1,2
2015,36,22/11/2015,Flamengo,Ponte Preta,1,1
2015,36,22/11/2015,Fluminense,Avaí,3,1
2015,36,22/11/2015,Coritiba,Santos,1,0
2015,36,22/11/2015,Sport,Atlético-PR,0,0
2015,37,28/11/2015,São Paulo,Figueirense,3,2
2015,37,28/11/2015,Fluminense,Internacional,1,1
2015,37,28/11/2015,Avaí,Ponte Preta,1,0
2015,37,29/11/2015,Grêmio,Atlético-MG,2,1
2015,37,29/11/2015,Cruzeiro,Joinville,3,0
2015,37,29/11/2015,Sport,Corinthians,2,0
2015,37,29/11/2015,Palmeiras,Coritiba,0,2
2015,37,29/11/2015,Vasco da Gama,Santos,1,0
2015,37,29/11/2015,Chapecoense,Goiás,1,3
2015,37,29/11/2015,Atlético-PR,Flamengo,3,0
2015,38,06/12/2015,Corinthians,Avaí,1,1
2015,38,06/12/2015,Santos,Atlético-PR,5,1
2015,38,06/12/2015,Ponte Preta,Sport,0,1
2015,38,06/12/2015,Flamengo,Palmeiras,1,2
2015,38,06/12/2015,Internacional,Cruzeiro,2,0
2015,38,06/12/2015,Atlético-MG,Chapecoense,3,0
2015,38,06/12/2015,Figueirense,Fluminense,1,0
2015,38,06/12/2015,Coritiba,Vasco da Gama,0,0
2015,38,06/12/2015,Goiás,São Paulo,0,1
2015,38,06/12/2015,Joinville,Grêmio,0,2
2016,1,14/05/2016,Flamengo,Sport,1,0
2016,1,14/05/2016,Palmeiras,Atlético-PR,4,0
2016,1,14/05/2016,Atlético-MG,Santos,1,0
2016,1,14/05/2016,Coritiba,Cruzeiro,1,0
2016,1,15/05/2016,Botafogo,São Paulo,0,1
2016,1,15/05/2016,Santa Cruz,Vitória,4,1
2016,1,15/05/2016,Corinthians,Grêmio,0,0
2016,1,15/05/2016,Figueirense,Ponte Preta,0,0
2016,1,15/05/2016,América-MG,Fluminense,0,1
2016,1,15/05/2016,Internacional,Chapecoense,0,0
2016,2,21/05/2016,Ponte Preta,Palmeiras,2,1
2016,2,21/05/2016,Fluminense,Santa Cruz,2,2
2016,2,21/05/2016,Cruzeiro,Figueirense,2,2
2016,2,22/05/2016,Santos,Coritiba,2,1
2016,2,22/05/2016,Atlético-PR,Atlético-MG,1,1
2016,2,22/05/2016,Vitória,Corinthians,3,2
2016,2,22/05/2016,São Paulo,Internacional,1,2
2016,2,22/05/2016,Grêmio,Flamengo,1,0
2016,2,22/05/2016,Chapecoense,América-MG,3,1
2016,2,22/05/2016,Sport,Botafogo,1,1
2016,3,25/05/2016,Botafogo,Atlético-PR,2,1
2016,3,25/05/2016,Figueirense,Santos,2,2
2016,3,25/05/2016,América-MG,Vitória,1,1
2016,3,25/05/2016,Flamengo,Chapecoense,2,2
2016,3,25/05/2016,Palmeiras,Fluminense,2,0
2016,3,25/05/2016,Santa Cruz,Cruzeiro,4,1
2016,3,25/05/2016,Coritiba,São Paulo,1,1
2016,3,26/05/2016,Corinthians,Ponte Preta,3,0
2016,3,26/05/2016,Internacional,Sport,1,0
2016,3,26/05/2016,Atlético-MG,Grêmio,0,3
2016,4,28/05/2016,Cruzeiro,América-MG,1,1
2016,4,28/05/2016,Atlético-PR,Figueirense,2,1
2016,4,28/05/2016,Chapecoense,Santa Cruz,1,1
2016,4,29/05/2016,Sport,Corinthians,0,2
2016,4,29/05/2016,Ponte Preta,Flamengo,1,2
2016,4,29/05/2016,São Paulo,Palmeiras,1,0
2016,4,29/05/2016,Vitória,Atlético-MG,1,1
2016,4,29/05/2016,Fluminense,Botafogo,1,0
2016,4,29/05/2016,Santos,Internacional,0,1
2016,4,29/05/2016,Grêmio,Coritiba,2,0
2016,5,01/06/2016,Internacional,Atlético-PR,1,0
2016,5,01/06/2016,Coritiba,Chapecoense,3,4
2016,5,01/06/2016,Corinthians,Santos,1,0
2016,5,01/06/2016,Santa Cruz,Sport,0,1
2016,5,01/06/2016,Botafogo,Cruzeiro,0,1
2016,5,01/06/2016,Atlético-MG,Fluminense,1,1
2016,5,01/06/2016,Figueirense,São Paulo,1,0
2016,5,02/06/2016,América-MG,Ponte Preta,1,2
2016,5,02/06/2016,Palmeiras,Grêmio,4,3
2016,5,02/06/2016,Flamengo,Vitória,1,0
2016,6,04/06/2016,Atlético-PR,Santa Cruz,1,0
2016,6,04/06/2016,Corinthians,Coritiba,2,1
2016,6,04/06/2016,Chapecoense,Fluminense,0,0
2016,6,05/06/2016,Santos,Botafogo,3,0
2016,6,05/06/2016,América-MG,Figueirense,1,0
2016,6,05/06/2016,Grêmio,Ponte Preta,1,0
2016,6,05/06/2016,Flamengo,Palmeiras,1,2
2016,6,05/06/2016,Vitória,Internacional,1,0
2016,6,05/06/2016,Sport,Atlético-MG,4,4
2016,6,05/06/2016,Cruzeiro,São Paulo,0,1
2016,7,11/06/2016,Ponte Preta,Chapecoense,2,1
2016,7,11/06/2016,Internacional,América-MG,3,1
2016,7,11/06/2016,Fluminense,Grêmio,1,1
2016,7,11/06/2016,São Paulo,Atlético-PR,1,2
2016,7,12/06/2016,Botafogo,Vitória,1,1
2016,7,12/06/2016,Coritiba,Sport,3,2
2016,7,12/06/2016,Figueirense,Flamengo,1,0
2016,7,12/06/2016,Atlético-MG,Cruzeiro,2,3
2016,7,12/06/2016,Palmeiras,Corinthians,1,0
2016,7,12/06/2016,Santa Cruz,Santos,0,2
2016,8,15/06/2016,Chapecoense,Grêmio,3,3
2016,8,15/06/2016,São Paulo,Vitória,2,0
2016,8,15/06/2016,Ponte Preta,Atlético-PR,3,2
2016,8,15/06/2016,Santos,Sport,2,0
2016,8,15/06/2016,Botafogo,América-MG,3,1
2016,8,15/06/2016,Santa Cruz,Figueirense,1,0
2016,8,15/06/2016,Coritiba,Palmeiras,2,2
2016,8,15/06/2016,Cruzeiro,Flamengo,0,1
2016,8,16/06/2016,Internacional,Atlético-MG,2,0
2016,8,16/06/2016,Fluminense,Corinthians,1,0
2016,9,18/06/2016,Palmeiras,Santa Cruz,3,1
2016,9,18/06/2016,Atlético-PR,Santos,1,0
2016,9,18/06/2016,América-MG,Coritiba,2,1
2016,9,19/06/2016,Atlético-MG,Ponte Preta,3,0
2016,9,19/06/2016,Vitória,Chapecoense,1,2
2016,9,19/06/2016,Figueirense,Internacional,3,2
2016,9,19/06/2016,Corinthians,Botafogo,3,1
2016,9,19/06/2016,Flamengo,São Paulo,2,2
2016,9,19/06/2016,Sport,Fluminense,2,1
2016,9,19/06/2016,Grêmio,Cruzeiro,2,0
2016,10,21/06/2016,Palmeiras,América-MG,2,0
2016,10,22/06/2016,Ponte Preta,Cruzeiro,0,4
2016,10,22/06/2016,Botafogo,Figueirense,0,0
2016,10,22/06/2016,Santa Cruz,Flamengo,0,1
2016,10,22/06/2016,Atlético-MG,Corinthians,2,1
2016,10,22/06/2016,Fluminense,Santos,2,4
2016,10,23/06/2016,Chapecoense,Atlético-PR,0,0
2016,10,23/06/2016,Grêmio,Vitória,1,2
2016,10,23/06/2016,São Paulo,Sport,0,0
2016,10,23/06/2016,Coritiba,Internacional,1,1
2016,11,25/06/2016,Cruzeiro,Palmeiras,2,1
2016,11,25/06/2016,Corinthians,Santa Cruz,2,1
2016,11,26/06/2016,América-MG,Atlético-MG,0,1
2016,11,26/06/2016,Atlético-PR,Grêmio,2,0
2016,11,26/06/2016,Santos,São Paulo,3,0
2016,11,26/06/2016,Vitória,Ponte Preta,1,1
2016,11,26/06/2016,Internacional,Botafogo,2,3
2016,11,26/06/2016,Flamengo,Fluminense,1,2
2016,11,26/06/2016,Sport,Chapecoense,5,1
2016,11,26/06/2016,Figueirense,Coritiba,0,0
2016,12,29/06/2016,Flamengo,Internacional,1,0
2016,12,29/06/2016,Vitória,Sport,3,2
2016,12,29/06/2016,Grêmio,Santos,3,2
2016,12,29/06/2016,Chapecoense,Cruzeiro,3,2
2016,12,29/06/2016,Coritiba,Atlético-PR,1,0
2016,12,29/06/2016,América-MG,Corinthians,0,2
2016,12,29/06/2016,São Paulo,Fluminense,2,1
2016,12,30/06/2016,Santa Cruz,Ponte Preta,0,3
2016,12,30/06/2016,Palmeiras,Figueirense,4,0
2016,12,30/06/2016,Atlético-MG,Botafogo,5,3
2016,13,02/07/2016,Fluminense,Coritiba,0,0
2016,13,02/07/2016,Atlético-PR,América-MG,1,0
2016,13,03/07/2016,Cruzeiro,Vitória,2,2
2016,13,03/07/2016,Internacional,Grêmio,0,1
2016,13,03/07/2016,Santos,Chapecoense,3,0
2016,13,03/07/2016,Ponte Preta,São Paulo,1,0
2016,13,03/07/2016,Corinthians,Flamengo,4,0
2016,13,03/07/2016,Botafogo,Santa Cruz,2,1
2016,13,03/07/2016,Figueirense,Atlético-MG,1,1
2016,13,04/07/2016,Sport,Palmeiras,1,3
2016,14,09/07/2016,Chapecoense,Corinthians,0,2
2016,14,09/07/2016,Coritiba,Botafogo,0,0
2016,14,09/07/2016,Ponte Preta,Sport,2,1
2016,14,10/07/2016,Flamengo,Atlético-MG,2,0
2016,14,10/07/2016,Grêmio,Figueirense,2,1
2016,14,10/07/2016,Santa Cruz,Internacional,1,0
2016,14,10/07/2016,São Paulo,América-MG,3,0
2016,14,10/07/2016,Vitória,Fluminense,0,0
2016,14,11/07/2016,Cruzeiro,Atlético-PR,0,3
2016,14,12/07/2016,Palmeiras,Santos,1,1
2016,15,16/07/2016,Botafogo,Flamengo,3,3
2016,15,16/07/2016,Santos,Ponte Preta,3,1
2016,15,17/07/2016,América-MG,Santa Cruz,0,3
2016,15,17/07/2016,Internacional,Palmeiras,0,1
2016,15,17/07/2016,Fluminense,Cruzeiro,2,0
2016,15,17/07/2016,Corinthians,São Paulo,1,1
2016,15,17/07/2016,Figueirense,Chapecoense,1,1
2016,15,17/07/2016,Atlético-PR,Vitória,1,1
2016,15,17/07/2016,Sport,Grêmio,4,2
2016,15,18/07/2016,Atlético-MG,Coritiba,2,1
2016,16,23/07/2016,Corinthians,Figueirense,1,1
2016,16,23/07/2016,Santa Cruz,Coritiba,0,1
2016,16,24/07/2016,Ponte Preta,Internacional,2,2
2016,16,24/07/2016,Palmeiras,Atlético-MG,0,1
2016,16,24/07/2016,Cruzeiro,Sport,1,2
2016,16,24/07/2016,Chapecoense,Botafogo,2,1
2016,16,24/07/2016,Atlético-PR,Fluminense,1,0
2016,16,24/07/2016,Grêmio,São Paulo,1,0
2016,16,24/07/2016,Vitória,Santos,2,3
2016,16,25/07/2016,Flamengo,América-MG,2,1
2016,17,30/07/2016,Figueirense,Vitória,1,0
2016,17,30/07/2016,Sport,Atlético-PR,2,0
2016,17,30/07/2016,Atlético-MG,Santa Cruz,3,0
2016,17,31/07/2016,São Paulo,Chapecoense,2,2
2016,17,31/07/2016,Fluminense,Ponte Preta,3,0
2016,17,31/07/2016,Coritiba,Flamengo,0,2
2016,17,31/07/2016,Santos,Cruzeiro,2,0
2016,17,31/07/2016,Internacional,Corinthians,0,1
2016,17,31/07/2016,América-MG,Grêmio,0,0
2016,17,31/07/2016,Botafogo,Palmeiras,3,1
2016,18,03/08/2016,São Paulo,Atlético-MG,1,2
2016,18,03/08/2016,Vitória,Coritiba,3,1
2016,18,03/08/2016,Sport,América-MG,1,1
2016,18,03/08/2016,Santos,Flamengo,0,0
2016,18,03/08/2016,Atlético-PR,Corinthians,2,0
